groupId,label,count,category,subcategory,confidence,homogeneity,reviewSampleSize,riskFlags,examples,outliers
engine_rotating_parts|other|венец-маховика|dvigatel-i-transmissiya|detali-dvigatelya,"Маховики, рокеры и малые детали двигателя",1,dvigatel-i-transmissiya,detali-dvigatelya,0.912,1,1,,ЗЧМ-00179 Венец маховика Москвич,
engine_rotating_parts|bolts|маховик|dvigatel-i-transmissiya|detali-dvigatelya,"Маховики, рокеры и малые детали двигателя",1,dvigatel-i-transmissiya,detali-dvigatelya,0.872,1,1,,К-00061 Болт маховика ВАЗ 01-08,
engine_rotating_parts|other|сухарик|dvigatel-i-transmissiya|detali-dvigatelya,"Маховики, рокеры и малые детали двигателя",1,dvigatel-i-transmissiya,detali-dvigatelya,0.887,1,1,,КГ-00081 Сухарики клапанов Волга,
engine_fasteners|nuts|блок|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,1,dvigatel-i-transmissiya,detali-dvigatelya,0.862,1,1,,ЗЧМ-00524 Гайка шпилек гол. блока Москвич,
engine_fasteners|studs|блок|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,1,dvigatel-i-transmissiya,detali-dvigatelya,0.862,1,1,,ЗЧМ-00522 Шпилька блока Москвич,
engine_fasteners|studs|клапан|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,1,dvigatel-i-transmissiya,detali-dvigatelya,0.862,1,1,,К-00033 Шпилька М 6 д. крышки клапанной ВАЗ 301-08,
engine_fasteners|washers|маховик|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,1,dvigatel-i-transmissiya,detali-dvigatelya,0.862,1,1,,КГ-00035 Шайба стопорная маховика ГАЗ,
engine_fasteners|caps_plugs|заглушка-блока|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,1,dvigatel-i-transmissiya,detali-dvigatelya,0.902,1,1,,КГ-01126 Заглушка блока цил. Г-3302 (дв.4216) D=30,
kpp_hardware|washers|коробк|dvigatel-i-transmissiya|kpp,Метизы и малые детали КПП,1,dvigatel-i-transmissiya,kpp,0.852,1,1,,К-00047 Шайба стопорная втор. вала коробки ВАЗ,
kpp_hardware|nuts|коробк|dvigatel-i-transmissiya|kpp,Метизы и малые детали КПП,1,dvigatel-i-transmissiya,kpp,0.852,1,1,,К-00084 Гайка втор. вала коробки ВАЗ 01-07,
kpp_hardware|nuts|вторичн|dvigatel-i-transmissiya|kpp,Метизы и малые детали КПП,1,dvigatel-i-transmissiya,kpp,0.852,1,1,,К-00314 Гайка вторичного вала 2108,
kpp_hardware|studs|коробк|dvigatel-i-transmissiya|kpp,Метизы и малые детали КПП,1,dvigatel-i-transmissiya,kpp,0.852,1,1,,КГ-00024 Шпилька коробки Волга М12х32х1.25,
kpp_hardware|rings|коробк|dvigatel-i-transmissiya|kpp,Метизы и малые детали КПП,1,dvigatel-i-transmissiya,kpp,0.852,1,1,,КГ-00040 Стопорное кольцо коробки ГАЗ,
transmission_hardware|nuts|гайка-хвостовика|dvigatel-i-transmissiya|detali-transmissii,Метизы и малые детали трансмиссии,1,dvigatel-i-transmissiya,detali-transmissii,0.89,1,1,,К-00121 Гайка хвостовика ВАЗ 01-07,
transmission_hardware|bolts|мост|dvigatel-i-transmissiya|detali-transmissii,Метизы и малые детали трансмиссии,1,dvigatel-i-transmissiya,detali-transmissii,0.862,1,1,,КГ-00046 Болт крепления моста УАЗ,
transmission_hardware|studs|мост|dvigatel-i-transmissiya|detali-transmissii,Метизы и малые детали трансмиссии,1,dvigatel-i-transmissiya,detali-transmissii,0.862,1,1,,КГ-00381 Шпилька М16*35*1.5 карт. сц. карт. з/мост,
transmission_hardware|nuts|раздат|dvigatel-i-transmissiya|detali-transmissii,Метизы и малые детали трансмиссии,1,dvigatel-i-transmissiya,detali-transmissii,0.862,1,1,near_threshold_or_close_candidate,КГ-00488 Гайка М33*1.5 раздаточной коробки,КГ-00488 Гайка М33*1.5 раздаточной коробки
transmission_hardware|nuts|мост|dvigatel-i-transmissiya|detali-transmissii,Метизы и малые детали трансмиссии,1,dvigatel-i-transmissiya,detali-transmissii,0.862,1,1,,КГ-00489 Гайка М33*1.5 флянца вала пром. моста,
transmission_hardware|bolts|дифференциал|dvigatel-i-transmissiya|detali-transmissii,Метизы и малые детали трансмиссии,1,dvigatel-i-transmissiya,detali-transmissii,0.862,1,1,,КГ-00570 Болт дифференциала Бычок н. обр. М-12х90х1.25,
exhaust_hardware|rings|приемн|dvigatel-i-transmissiya|vyhlopnaya-sistema,Метизы и хомуты выхлопной системы,1,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.872,1,1,,ИН-01074 Кольцо приемной трубы Рено завод (16 кл),
exhaust_hardware|studs|приемн|dvigatel-i-transmissiya|vyhlopnaya-sistema,Метизы и хомуты выхлопной системы,1,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.872,1,1,,КГ-00601 Шпилька приемной трубы ЗИЛ-130,
exhaust_hardware|bolts|приемн|dvigatel-i-transmissiya|vyhlopnaya-sistema,Метизы и хомуты выхлопной системы,1,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.887,1,1,,К-00472 Болт кронштейна приемной трубы 2101-07,
timing_chain_parts|bolts|башмак|dvigatel-i-transmissiya|detali-dvigatelya,Натяжители и элементы цепи,1,dvigatel-i-transmissiya,detali-dvigatelya,0.882,1,1,,К-00098 Болт башмака цепи ВАЗ 01-07,
body_decor|other|накладка|kuzov-i-optika|obves-i-dekor,Обвес и декор,1,kuzov-i-optika,obves-i-dekor,0.862,1,1,near_threshold_or_close_candidate,А-00183 Накладка воздухозаборника Нива (боковая),А-00183 Накладка воздухозаборника Нива (боковая)
storage_accessories|other|сумка-автомобилиста|aksessuary|organayzery,Органайзеры и сумки,1,aksessuary,organayzery,0.902,1,1,,А-00153 Сумка автомобилиста,
storage_accessories|other|карман-под-телефон|aksessuary|organayzery,Органайзеры и сумки,1,aksessuary,organayzery,0.902,1,1,,А-01002 Карман под телефон,
storage_accessories|other|сумка|aksessuary|organayzery,Органайзеры и сумки,1,aksessuary,organayzery,0.862,1,1,,А-01254 Сумка для CD-дисков,
storage_accessories|other|термосумка|aksessuary|organayzery,Органайзеры и сумки,1,aksessuary,organayzery,0.89,1,1,,А-01871 Термосумка 18 л,
cooling_fittings|hoses|печк|dvigatel-i-transmissiya|patrubki-i-shlangi-ohlazhdeniya,"Патрубки, шланги и штуцеры охлаждения",1,dvigatel-i-transmissiya,patrubki-i-shlangi-ohlazhdeniya,0.872,1,1,,ЗЧМ-00469 Резинка шлангов печки 2141,
printed_accessories|other|книги-за-рулем|aksessuary|prochie-aksessuary,Печатные материалы,1,aksessuary,prochie-aksessuary,0.88,1,1,,"А-00567 Книги ""За рулём "" ВАЗ",
printed_accessories|other|книги-волга|aksessuary|prochie-aksessuary,Печатные материалы,1,aksessuary,prochie-aksessuary,0.88,1,1,,"А-00181 Книги ""Волга"", ВАЗ",
printed_accessories|other|книги-иномарки|aksessuary|prochie-aksessuary,Печатные материалы,1,aksessuary,prochie-aksessuary,0.88,1,1,,"А-00185 Книги ""Иномарки""",
printed_accessories|other|книг|aksessuary|prochie-aksessuary,Печатные материалы,1,aksessuary,prochie-aksessuary,0.84,1,1,,"А-00571 Книги ""ОДА""",
body_clips|other|скоба-крепления-панели|kuzov-i-optika|kuzovnye-detali,Пистоны и фиксаторы кузова,1,kuzov-i-optika,kuzovnye-detali,0.872,1,1,,К-00444 Скоба крепления панели приборов 2108,
active_neighbor|other|active-neighbor-83|kuzov-i-optika|kuzovnye-detali,Похожие активные товары,1,kuzov-i-optika,kuzovnye-detali,0.94,1,1,,А-00480 Полка задней панели ВАЗ 2101-07,
active_neighbor|other|active-neighbor-78|elektrika|prochaya-elektrika,Похожие активные товары,1,elektrika,prochaya-elektrika,0.9367,1,1,,"ЗЧМ-00071 Переключатель салонный 2141, 1 шт",
active_neighbor|other|active-neighbor-77|dvigatel-i-transmissiya|detali-transmissii,Похожие активные товары,1,dvigatel-i-transmissiya,detali-transmissii,0.9362,1,1,,ИН-00528 Пыльник NSHB B10RSF,
active_neighbor|other|active-neighbor-83|dvigatel-i-transmissiya|remni,Похожие активные товары,1,dvigatel-i-transmissiya,remni,0.94,1,1,,ИН-00640 Т36413 Ролик ремня приводного RENAULT LOG,
active_neighbor|other|active-neighbor-86|dvigatel-i-transmissiya|vyhlopnaya-sistema,Похожие активные товары,1,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,1,1,,ИН-00982 Выпускной коллектор 034162,
active_neighbor|fittings|active-neighbor-75|aksessuary|shiny-i-diski,Похожие активные товары,1,aksessuary,shiny-i-diski,0.935,1,1,,КГ-00714 Ключ (переходник) 17 хром,
active_neighbor|other|active-neighbor-88|kuzov-i-optika|stekla,Похожие активные товары,1,kuzov-i-optika,stekla,0.94,1,1,,О-00235 Стекло 2101 заднее с обогревом,
active_neighbor|other|active-neighbor-78|kuzov-i-optika|kuzovnye-detali,Похожие активные товары,1,kuzov-i-optika,kuzovnye-detali,0.9367,1,1,,Р-00011 Трос спидометра ЗАЗ,
active_neighbor|other|active-neighbor-83|podveska|stoyki,Похожие активные товары,1,podveska,stoyki,0.94,1,1,,ХС-00414 Растяжка стоек 2110 16 кл.,
active_neighbor|hoses|active-neighbor-89|dvigatel-i-transmissiya|nasosy,Похожие активные товары,1,dvigatel-i-transmissiya,nasosy,0.94,1,1,,ХСГ-01224 Трубка ГУР низкого давления (116),
active_neighbor|other|active-neighbor-88|aksessuary|instrumenty,Похожие активные товары,1,aksessuary,instrumenty,0.94,1,1,,А-00684 Бархотки стёкол внутр. 2110,
active_neighbor|caps_plugs|active-neighbor-100|aksessuary|bezopasnost,Похожие активные товары,1,aksessuary,bezopasnost,0.94,1,1,,А-01256 Заглушка ремня (металл),
active_neighbor|other|active-neighbor-83|aksessuary|instrumenty,Похожие активные товары,1,aksessuary,instrumenty,0.94,1,1,,А-01509 Уплотнитель стекла 21213 низ. хром (к-т),
active_neighbor|other|active-neighbor-75|aksessuary|instrumenty,Похожие активные товары,1,aksessuary,instrumenty,0.935,1,1,,А-01951 Накладки фар к-т (реснички) крашеные,
active_neighbor|other|active-neighbor-86|kuzov-i-optika|stekla,Похожие активные товары,1,kuzov-i-optika,stekla,0.94,1,1,,А-02185 Козырёк на заднее стекло ВАЗ,
active_neighbor|screws|active-neighbor-80|aksessuary|instrumenty,Похожие активные товары,1,aksessuary,instrumenty,0.938,1,1,,А-02275 Саморез для ремонта шин,
active_neighbor|fittings|active-neighbor-96|dvigatel-i-transmissiya|vyhlopnaya-sistema,Похожие активные товары,1,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,1,1,,Г-00200 Труба соединительная КАМАЗ,
active_neighbor|other|active-neighbor-83|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,1,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,1,,ДВ-00096 Клапан адсорбера 2110,
active_neighbor|other|active-neighbor-75|dvigatel-i-transmissiya|remni,Похожие активные товары,1,dvigatel-i-transmissiya,remni,0.935,1,1,,"ДВ-00184 Цепь ""САЧ"" 2103",
active_neighbor|rings|active-neighbor-94|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,1,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,1,,"ДВ-00342 Кольца (""Голденшмит"", Германия)",
active_neighbor|rings|active-neighbor-89|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,1,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,1,,ДВ-00480 Кольца ЛАДА-Приора,
active_neighbor|rings|active-neighbor-88|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,1,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,1,,ДВ-00705 Кольца кондиционера (1 шт),
active_neighbor|other|active-neighbor-75|dvigatel-i-transmissiya|nasosy,Похожие активные товары,1,dvigatel-i-transmissiya,nasosy,0.935,1,1,,ДВ-00768 Клапан 11182 АвтоВАЗ,
active_neighbor|caps_plugs|active-neighbor-100|filtry-i-masla|maslyanye-filtry,Похожие активные товары,1,filtry-i-masla,maslyanye-filtry,0.94,1,1,,"ИН-00766 Резьбовая пробка, масляный поддон 732.122",
active_neighbor|caps_plugs|active-neighbor-100|dvigatel-i-transmissiya|prokladki,Похожие активные товары,1,dvigatel-i-transmissiya,prokladki,0.94,1,1,,ИН-01644 Пробка поддона М16х1.5,
active_neighbor|caps_plugs|active-neighbor-92|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,1,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,1,,К-00042 Пробка блока ВАЗ 01-08,
active_neighbor|studs|active-neighbor-75|dvigatel-i-transmissiya|toplivnaya-sistema,Похожие активные товары,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.935,1,1,,К-00071 Шпилька коллектора ВАЗ 01-08,
active_neighbor|body_clips|active-neighbor-75|podveska|rulevye-nakonechniki,Похожие активные товары,1,podveska,rulevye-nakonechniki,0.935,1,1,,К-00115 Пистон газовых тяг ВАЗ,
active_neighbor|other|active-neighbor-80|aksessuary|instrumenty,Похожие активные товары,1,aksessuary,instrumenty,0.938,1,1,,К-00126 Сухарики клапанов ВАЗ 01-08,
active_neighbor|caps_plugs|active-neighbor-100|elektrika|prochaya-elektrika,Похожие активные товары,1,elektrika,prochaya-elektrika,0.94,1,1,,К-00477 Заглушка переключателя салона 2115,
active_neighbor|washers|active-neighbor-94|dvigatel-i-transmissiya|prokladki,Похожие активные товары,1,dvigatel-i-transmissiya,prokladki,0.94,1,1,,К-00568 Шайба клапанной крышки 2108,
active_neighbor|nuts|active-neighbor-80|aksessuary|shiny-i-diski,Похожие активные товары,1,aksessuary,shiny-i-diski,0.938,1,1,,"К-00626 Гайка М12*1.25 колеса ""Шевроле-Нива""",
active_neighbor|clamps|active-neighbor-100|podveska|pruzhiny,Похожие активные товары,1,podveska,pruzhiny,0.94,1,1,,К-00895 Хомут FBS 23х12,
active_neighbor|bushings|active-neighbor-75|podveska|pruzhiny,Похожие активные товары,1,podveska,pruzhiny,0.935,1,1,,КГ-00105 Втулка оси педали газа ГАЗ,
active_neighbor|nuts|active-neighbor-95|aksessuary|shiny-i-diski,Похожие активные товары,1,aksessuary,shiny-i-diski,0.94,1,1,,КГ-00494 Гайка М22*1.5 колеса КАМАЗ-Евро,
active_neighbor|fittings|active-neighbor-100|dvigatel-i-transmissiya|sceplenie,Похожие активные товары,1,dvigatel-i-transmissiya,sceplenie,0.94,1,1,,КГ-00512 Переходник д.16 на д.18,
active_neighbor|other|active-neighbor-88|aksessuary|shiny-i-diski,Похожие активные товары,1,aksessuary,shiny-i-diski,0.94,1,1,,КГ-00630 Шпильки колес ЛУАЗ,
active_neighbor|nuts|active-neighbor-100|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,1,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,1,,КГ-00744 Гайка М16х1.5-Н16S24 шпильки гол. блока о,
active_neighbor|nuts|active-neighbor-84|aksessuary|shiny-i-diski,Похожие активные товары,1,aksessuary,shiny-i-diski,0.94,1,1,near_threshold_or_close_candidate,КГ-00769 Гайка колес 12х1.5 ключ 21,КГ-00769 Гайка колес 12х1.5 ключ 21
active_neighbor|bushings|active-neighbor-100|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,1,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,1,,КГ-01106 Втулка для установки гол. блока Бычок,
active_neighbor|fittings|active-neighbor-86|tormoznaya-sistema|prochaya-tormoznaya-sistema,Похожие активные товары,1,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,1,1,,КГ-01193 Соединитель метал. 16х20,
active_neighbor|other|active-neighbor-78|aksessuary|shiny-i-diski,Похожие активные товары,1,aksessuary,shiny-i-diski,0.9367,1,1,,КГ-01274 Конус шпилек колёс д.20,
active_neighbor|seat_parts|active-neighbor-75|kuzov-i-optika|zamki-i-ruchki,Похожие активные товары,1,kuzov-i-optika,zamki-i-ruchki,0.935,1,1,,КР-00197 Ручка сиденья 2108,
active_neighbor|other|active-neighbor-85|kuzov-i-optika|stekla,Похожие активные товары,1,kuzov-i-optika,stekla,0.94,1,1,,О-00074 Стекло на метал. крышу УАЗ-469 боковое (за,
wiring|other|клемма|elektrika|provodka,Проводка,1,elektrika,provodka,0.87,1,1,,ЗЧМ-00265 Клемма плюс Москвич 2141,
anti_theft_locks|other|замок-на-педали|aksessuary|bezopasnost,Противоугонные замки,1,aksessuary,bezopasnost,0.902,1,1,,"А-01738 Замок на педали ""OKL""",
electrical_misc|other|октан-корректор|elektrika|prochaya-elektrika,Прочая электрика,1,elektrika,prochaya-elektrika,0.89,1,1,,А-00041 Импульс 710 октан корректор,
misc_accessories|other|пленка-тонировочная|aksessuary|prochie-aksessuary,Прочие аксессуары,1,aksessuary,prochie-aksessuary,0.89,1,1,,"А-01611 Пленка тонировочная SILVER 0,75",
misc_accessories|other|тонировка|aksessuary|prochie-aksessuary,Прочие аксессуары,1,aksessuary,prochie-aksessuary,0.85,1,1,,А-02043 Съёмная тонировка 1 м2,
belt|other|ремни|dvigatel-i-transmissiya|remni,Ремни,1,dvigatel-i-transmissiya,remni,0.9,1,1,,А-00958 Ремни безоп-ти Газель (комплект),
steering_wheels|steering_wheels|руль-самара|kuzov-i-optika|kuzovnye-detali,Рули и рулевые колеса,1,kuzov-i-optika,kuzovnye-detali,0.86,1,1,,А-00228 Руль Самара,
steering_wheels|steering_wheels|руль-москвич|kuzov-i-optika|kuzovnye-detali,Рули и рулевые колеса,1,kuzov-i-optika,kuzovnye-detali,0.86,1,1,,ЗЧМ-00586 Руль Москвич 2141,
suspension_arm|other|растяжка|podveska|rychagi,Рычаги,1,podveska,rychagi,0.87,1,1,,КР-00006 Растяжка лонжеронов 2101-07,
care_consumables|other|полотенца-универсальные|aksessuary|prochie-aksessuary,Салфетки и расходники ухода,1,aksessuary,prochie-aksessuary,0.902,1,1,,"А-02240 Полотенца универсальные 22х23, 70 шт AVS",
care_consumables|other|набор-салфеток|aksessuary|prochie-aksessuary,Салфетки и расходники ухода,1,aksessuary,prochie-aksessuary,0.914,1,1,,А-02423 Набор салфеток для комплексного ухода AVS MF-6102 (микрофибра-3 шт 30х30 см),
spark_plug|other|свеча|elektrika|svechi-zazhiganiya,Свечи зажигания,1,elektrika,svechi-zazhiganiya,0.93,1,1,,"ИН-01576 Свеча NGK №10 (Хёндай, Киа) 6В-10Е",
adhesive_tapes|adhesive_tapes|скотч-армированный|aksessuary|prochie-aksessuary,Скотч и клейкие ленты,1,aksessuary,prochie-aksessuary,0.872,1,1,,А-00250 Скотч армированный,
adhesive_tapes|adhesive_tapes|скотч-малярный|aksessuary|prochie-aksessuary,Скотч и клейкие ленты,1,aksessuary,prochie-aksessuary,0.884,1,1,,А-00163 Скотч малярный 38 мм,
adhesive_tapes|adhesive_tapes|скотч-двухсторонний|aksessuary|prochie-aksessuary,Скотч и клейкие ленты,1,aksessuary,prochie-aksessuary,0.86,1,1,,А-00166 Скотч двухсторонний,
stop_lights|other|стоп|kuzov-i-optika|fonari,Стоп-сигналы,1,kuzov-i-optika,fonari,0.872,1,1,,А-00131 Стоп сигналы,
safety_stands|other|подставка-под-машину|aksessuary|bezopasnost,Страховочные подставки,1,aksessuary,bezopasnost,0.902,1,1,,ХС-00235 Подставка под машину,
safety_stands|other|подставка-под-авто|aksessuary|bezopasnost,Страховочные подставки,1,aksessuary,bezopasnost,0.902,1,1,,"А-01759 Подставка под авто ""Матрикс""",
fuel_system|rings|топливн|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,1,1,,ДВ-00253 Кольцо топливное ВАЗ 2110 (1 шт),
fuel_system|hoses|топливный|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.91,1,1,,ДВ-00771 Шланг Ларгус длинный топливный,
fuel_system|bolts|форсунки|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,1,1,,КГ-00896 Болт крепления форсунки Г-3302 Б+ (дв. Ка,
fuel_system|other|топливный|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,1,1,,КГ-00948 Кран топливный латунный,
fuel_system|nuts|форсунки|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,1,1,,КГ-01237 Гайка М10х1.25 КАМАЗ скобы крепления форсунки сферич.,
fuel_system|fittings|топливный|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,1,1,,КГ-01344 Штуцер топливный д.10 пластик прямой,
throttle_cables|body_clips|трос|dvigatel-i-transmissiya|toplivnaya-sistema,Тросы газа,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.912,1,1,,ЗЧМ-00026 Пистон троса газа 2141,
throttle_cables|other|скоба|dvigatel-i-transmissiya|toplivnaya-sistema,Тросы газа,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.872,1,1,,К-00139 Скоба газа ВАЗ 01-07,
throttle_cables|bolts|трос|dvigatel-i-transmissiya|toplivnaya-sistema,Тросы газа,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.872,1,1,,К-00462 Болт троса подсоса 2108,
fuel_management|other|отбойник-бензолюка|dvigatel-i-transmissiya|toplivnaya-sistema,Узлы топливной системы,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.9,1,1,,КГ-00237 Отбойник бензолюка ГАЗ,
fuel_management|hoses|адсорбер|dvigatel-i-transmissiya|toplivnaya-sistema,Узлы топливной системы,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.86,1,1,,"ДВ-00327 Трубка адсорбера Гранта пластм., 1 шт",
fuel_management|other|клапан-адсорбера|dvigatel-i-transmissiya|toplivnaya-sistema,Узлы топливной системы,1,dvigatel-i-transmissiya,toplivnaya-sistema,0.9,1,1,,ДВ-00475 Клапан адсорбера Калина,
headlight|nuts|фары|kuzov-i-optika|fary,Фары,1,kuzov-i-optika,fary,0.9,1,1,,КГ-01129 Гайка (спец.) крепления фары Г-3302 Е-3 D,
washer_jets|other|жеклер-омывателя|kuzov-i-optika|kuzovnye-detali,Форсунки и жиклеры омывателя,1,kuzov-i-optika,kuzovnye-detali,0.912,1,1,,К-00273 Жеклер омывателя ВАЗ 2110,
washer_jets|other|распылитель|kuzov-i-optika|kuzovnye-detali,Форсунки и жиклеры омывателя,1,kuzov-i-optika,kuzovnye-detali,0.872,1,1,,К-00481 Омыватель стекол н. обр. (распылитель),
washer_jets|other|форсунка-омывателя|kuzov-i-optika|kuzovnye-detali,Форсунки и жиклеры омывателя,1,kuzov-i-optika,kuzovnye-detali,0.912,1,1,,"К-00913 Форсунка омывателя стекла Peugeot, Renault, Sitroen",
washer_jets|other|распределитель|kuzov-i-optika|kuzovnye-detali,Форсунки и жиклеры омывателя,1,kuzov-i-optika,kuzovnye-detali,0.872,1,1,,КР-00258 Распределитель омывателя 2108-09 пуст.,
cooling_clamps|clamps|патруб|dvigatel-i-transmissiya|homuty-ohlazhdeniya,Хомуты охлаждения,1,dvigatel-i-transmissiya,homuty-ohlazhdeniya,0.912,1,1,,КГ-00143 Хомут патрубков КАМАЗ,
seat_covers|seat_parts|накидки-сидений|aksessuary|chehly,Чехлы и накидки сидений,1,aksessuary,chehly,0.912,1,1,,А-01015 Накидки сидений 2шт.,
seat_covers|other|накидка-на-сидение|aksessuary|chehly,Чехлы и накидки сидений,1,aksessuary,chehly,0.912,1,1,,"А-01707 Накидка на сидение ""Бамбук""",
seat_covers|seat_parts|накидка-сидений|aksessuary|chehly,Чехлы и накидки сидений,1,aksessuary,chehly,0.912,1,1,,"А-02219 Накидка сидений Алькон ""Автопрофи""",
seat_covers|seat_parts|накидки|aksessuary|chehly,Чехлы и накидки сидений,1,aksessuary,chehly,0.899,1,1,,"А-02042 ""HR"" Накидки передних сидений ""SOTA FRONT""",
tire|bushings|резина|aksessuary|shiny-i-diski,Шины,1,aksessuary,shiny-i-diski,0.93,1,1,,КГ-00248 Втулка крепления потолка ГАЗ (резина),
legacy_podveska_shlangi-gur|hoses|трубка-гур|podveska|shlangi-gur,Шланги ГУР,1,podveska,shlangi-gur,0.86,1,1,,ХСГ-00888 Трубка нагнетательная ГУРа Валдай,
brake_bleeders|bolts|болт-прокачки|tormoznaya-sistema|tormoznye-shtucery,Штуцеры и болты прокачки,1,tormoznaya-sistema,tormoznye-shtucery,0.912,1,1,,К-00242 Болт прокачки ВАЗ (латунь),
cleaning_brushes|other|набор-для-мойки|aksessuary|prochie-aksessuary,Щетки и скребки для ухода,1,aksessuary,prochie-aksessuary,0.912,1,1,,А-02286 Набор для мойки автомобиля AVS AVK-875,
cleaning_brushes|other|щетка|aksessuary|prochie-aksessuary,Щетки и скребки для ухода,1,aksessuary,prochie-aksessuary,0.887,1,1,,А-00072 Щётка с выдвижной ручкой,
usb_power_accessories|fittings|usb|elektrika|prochaya-elektrika,USB-питание и автомобильные переходники,1,elektrika,prochaya-elektrika,0.877,1,1,,А-00536 ALCO Переходник с прикурив. USB,
usb_power_accessories|other|usb|elektrika|prochaya-elektrika,USB-питание и автомобильные переходники,1,elektrika,prochaya-elektrika,0.862,1,1,,"А-01739 3 в 1: вольтметр, термометр, USB",
